img_id,dataset,route,score,reason,parse_tier
5898928772.jpg,koniq,r6offanchor,3.1945,"R6-offanchor=0.6·动态融合(S-TECH×0.48,S-GLOBAL×0.31,S-CONTENT×0.21)+0.4·bare投票(3.00)",1
590233260.jpg,koniq,r6offanchor,3.4416,"R6-offanchor=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.35,S-CONTENT×0.24)+0.4·bare投票(3.00)",1
5902359095.jpg,koniq,r6offanchor,4.3345,"R6-offanchor=0.6·动态融合(S-TECH×0.29,S-GLOBAL×0.27,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
5904148188.jpg,koniq,r6offanchor,3.3681,"R6-offanchor=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.33,S-CONTENT×0.41)+0.4·bare投票(3.00)",1
5905146921.jpg,koniq,r6offanchor,3.8973,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.35,S-CONTENT×0.41)+0.4·bare投票(3.00)",1
5905277829.jpg,koniq,r6offanchor,3.6442,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.36,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
5914304035.jpg,koniq,r6offanchor,3.6691,"R6-offanchor=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.37,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
5914999740.jpg,koniq,r6offanchor,4.2961,"R6-offanchor=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.33,S-CONTENT×0.37)+0.4·bare投票(4.00)",1
5919030075.jpg,koniq,r6offanchor,3.6305,"R6-offanchor=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.36,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
5923029266.jpg,koniq,r6offanchor,4.0281,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.35,S-CONTENT×0.28)+0.4·bare投票(4.00)",1
5925314446.jpg,koniq,r6offanchor,4.3077,"R6-offanchor=0.6·动态融合(S-TECH×0.29,S-GLOBAL×0.32,S-CONTENT×0.39)+0.4·bare投票(4.00)",1
5925658885.jpg,koniq,r6offanchor,3.388,"R6-offanchor=0.6·动态融合(S-TECH×0.57,S-GLOBAL×0.28,S-CONTENT×0.16)+0.4·bare投票(3.25)",1
5935609907.jpg,koniq,r6offanchor,3.9721,"R6-offanchor=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.32,S-CONTENT×0.24)+0.4·bare投票(4.00)",1
5936297940.jpg,koniq,r6offanchor,3.6335,"R6-offanchor=0.6·动态融合(S-TECH×0.48,S-GLOBAL×0.30,S-CONTENT×0.21)+0.4·bare投票(3.25)",1
5936667753.jpg,koniq,r6offanchor,2.9225,"R6-offanchor=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.33,S-CONTENT×0.37)+0.4·bare投票(3.00)",1
5943227958.jpg,koniq,r6offanchor,4.374,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.32,S-CONTENT×0.33)+0.4·bare投票(4.25)",1
5949374499.jpg,koniq,r6offanchor,4.3822,"R6-offanchor=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.32,S-CONTENT×0.53)+0.4·bare投票(4.00)",1
5958225311.jpg,koniq,r6offanchor,3.959,"R6-offanchor=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.32,S-CONTENT×0.23)+0.4·bare投票(4.00)",1
5959178118.jpg,koniq,r6offanchor,3.8632,"R6-offanchor=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.38,S-CONTENT×0.29)+0.4·bare投票(3.50)",1
5960283649.jpg,koniq,r6offanchor,3.3387,"R6-offanchor=0.6·动态融合(S-TECH×0.48,S-GLOBAL×0.31,S-CONTENT×0.20)+0.4·bare投票(3.00)",1
5961872098.jpg,koniq,r6offanchor,2.1913,"R6-offanchor=0.6·动态融合(S-TECH×0.52,S-GLOBAL×0.28,S-CONTENT×0.20)+0.4·bare投票(2.00)",1
5962747.jpg,koniq,r6offanchor,3.3103,"R6-offanchor=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.32,S-CONTENT×0.29)+0.4·bare投票(3.00)",1
5963776272.jpg,koniq,r6offanchor,3.2762,"R6-offanchor=0.6·动态融合(S-TECH×0.43,S-GLOBAL×0.31,S-CONTENT×0.26)+0.4·bare投票(3.00)",1
5965133754.jpg,koniq,r6offanchor,3.6417,"R6-offanchor=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.36,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
5967167167.jpg,koniq,r6offanchor,3.8506,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.34,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
5968558261.jpg,koniq,r6offanchor,4.6,"R6-offanchor=0.6·动态融合(S-TECH×0.07,S-GLOBAL×0.25,S-CONTENT×0.67)+0.4·bare投票(4.00)",1
5971260303.jpg,koniq,r6offanchor,3.5963,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.34,S-CONTENT×0.45)+0.4·bare投票(3.00)",1
5976052920.jpg,koniq,r6offanchor,3.9252,"R6-offanchor=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.35,S-CONTENT×0.43)+0.4·bare投票(3.00)",1
5987658762.jpg,koniq,r6offanchor,5.0,"R6-offanchor=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.21,S-CONTENT×0.67)+0.4·bare投票(5.00)",1
5990072932.jpg,koniq,r6offanchor,3.519,"R6-offanchor=0.6·动态融合(S-TECH×0.49,S-GLOBAL×0.31,S-CONTENT×0.20)+0.4·bare投票(3.00)",1
5992863973.jpg,koniq,r6offanchor,4.12,"R6-offanchor=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.29,S-CONTENT×0.52)+0.4·bare投票(4.00)",1
5993545370.jpg,koniq,r6offanchor,3.7912,"R6-offanchor=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.36,S-CONTENT×0.33)+0.4·bare投票(3.25)",1
5996831643.jpg,koniq,r6offanchor,2.4137,"R6-offanchor=0.6·动态融合(S-TECH×0.59,S-GLOBAL×0.28,S-CONTENT×0.13)+0.4·bare投票(2.00)",1
6001045244.jpg,koniq,r6offanchor,3.9642,"R6-offanchor=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.33,S-CONTENT×0.51)+0.4·bare投票(3.00)",1
6001214984.jpg,koniq,r6offanchor,3.5705,"R6-offanchor=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.32,S-CONTENT×0.24)+0.4·bare投票(3.00)",1
6006544496.jpg,koniq,r6offanchor,3.3905,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.34,S-CONTENT×0.45)+0.4·bare投票(3.00)",1
6011182310.jpg,koniq,r6offanchor,3.4797,"R6-offanchor=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.32,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
6011443641.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.29,S-CONTENT×0.40)+0.4·bare投票(3.00)",1
6015956857.jpg,koniq,r6offanchor,3.4968,"R6-offanchor=0.6·动态融合(S-TECH×0.52,S-GLOBAL×0.29,S-CONTENT×0.19)+0.4·bare投票(3.00)",1
6024552297.jpg,koniq,r6offanchor,2.2951,"R6-offanchor=0.6·动态融合(S-TECH×0.53,S-GLOBAL×0.32,S-CONTENT×0.16)+0.4·bare投票(2.00)",1
6027079771.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.28,S-CONTENT×0.55)+0.4·bare投票(3.00)",1
6028150139.jpg,koniq,r6offanchor,3.2936,"R6-offanchor=0.6·动态融合(S-TECH×0.50,S-GLOBAL×0.29,S-CONTENT×0.22)+0.4·bare投票(3.00)",1
6030228496.jpg,koniq,r6offanchor,4.334,"R6-offanchor=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.32,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
6032331327.jpg,koniq,r6offanchor,4.3154,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.36,S-CONTENT×0.41)+0.4·bare投票(4.00)",1
6033104227.jpg,koniq,r6offanchor,4.3615,"R6-offanchor=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.33,S-CONTENT×0.50)+0.4·bare投票(4.00)",1
6034206796.jpg,koniq,r6offanchor,3.6828,"R6-offanchor=0.6·动态融合(S-TECH×0.32,S-GLOBAL×0.36,S-CONTENT×0.32)+0.4·bare投票(3.00)",1
6034305010.jpg,koniq,r6offanchor,3.2045,"R6-offanchor=0.6·动态融合(S-TECH×0.72,S-GLOBAL×0.20,S-CONTENT×0.08)+0.4·bare投票(3.00)",1
6035124340.jpg,koniq,r6offanchor,4.3507,"R6-offanchor=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.34,S-CONTENT×0.48)+0.4·bare投票(4.00)",1
6036947560.jpg,koniq,r6offanchor,3.5203,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.33,S-CONTENT×0.46)+0.4·bare投票(3.00)",1
6037494854.jpg,koniq,r6offanchor,3.8993,"R6-offanchor=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.34,S-CONTENT×0.46)+0.4·bare投票(3.75)",1
6038701648.jpg,koniq,r6offanchor,2.5136,"R6-offanchor=0.6·动态融合(S-TECH×0.82,S-GLOBAL×0.15,S-CONTENT×0.03)+0.4·bare投票(3.00)",1
6043711166.jpg,koniq,r6offanchor,3.9883,"R6-offanchor=0.6·动态融合(S-TECH×0.42,S-GLOBAL×0.33,S-CONTENT×0.25)+0.4·bare投票(4.00)",1
6045753888.jpg,koniq,r6offanchor,3.9035,"R6-offanchor=0.6·动态融合(S-TECH×0.52,S-GLOBAL×0.29,S-CONTENT×0.19)+0.4·bare投票(4.00)",1
6046652289.jpg,koniq,r6offanchor,4.4431,"R6-offanchor=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.33,S-CONTENT×0.51)+0.4·bare投票(4.00)",1
6050570749.jpg,koniq,r6offanchor,4.2946,"R6-offanchor=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.33,S-CONTENT×0.36)+0.4·bare投票(4.00)",1
6051776132.jpg,koniq,r6offanchor,4.4919,"R6-offanchor=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.33,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
6061619361.jpg,koniq,r6offanchor,3.8683,"R6-offanchor=0.6·动态融合(S-TECH×0.55,S-GLOBAL×0.28,S-CONTENT×0.16)+0.4·bare投票(4.00)",1
6063545051.jpg,koniq,r6offanchor,4.0361,"R6-offanchor=0.6·动态融合(S-TECH×0.42,S-GLOBAL×0.35,S-CONTENT×0.23)+0.4·bare投票(4.00)",1
6065678020.jpg,koniq,r6offanchor,4.306,"R6-offanchor=0.6·动态融合(S-TECH×0.29,S-GLOBAL×0.32,S-CONTENT×0.39)+0.4·bare投票(4.00)",1
6066096952.jpg,koniq,r6offanchor,3.5866,"R6-offanchor=0.6·动态融合(S-TECH×0.42,S-GLOBAL×0.32,S-CONTENT×0.25)+0.4·bare投票(3.00)",1
6067656779.jpg,koniq,r6offanchor,4.0903,"R6-offanchor=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.36,S-CONTENT×0.33)+0.4·bare投票(4.00)",1
6078173140.jpg,koniq,r6offanchor,4.3197,"R6-offanchor=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.33,S-CONTENT×0.42)+0.4·bare投票(4.00)",1
6080237953.jpg,koniq,r6offanchor,3.4004,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(3.00)",1
6080905239.jpg,koniq,r6offanchor,4.3224,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.33,S-CONTENT×0.42)+0.4·bare投票(4.00)",1
6087235314.jpg,koniq,r6offanchor,4.2921,"R6-offanchor=0.6·动态融合(S-TECH×0.32,S-GLOBAL×0.32,S-CONTENT×0.36)+0.4·bare投票(4.00)",1
6096713881.jpg,koniq,r6offanchor,3.7098,"R6-offanchor=0.6·动态融合(S-TECH×0.39,S-GLOBAL×0.36,S-CONTENT×0.25)+0.4·bare投票(3.25)",1
6098553690.jpg,koniq,r6offanchor,3.9954,"R6-offanchor=0.6·动态融合(S-TECH×0.41,S-GLOBAL×0.35,S-CONTENT×0.25)+0.4·bare投票(4.00)",1
6099389158.jpg,koniq,r6offanchor,2.3583,"R6-offanchor=0.6·动态融合(S-TECH×0.68,S-GLOBAL×0.25,S-CONTENT×0.08)+0.4·bare投票(2.00)",1
6104666546.jpg,koniq,r6offanchor,4.3257,"R6-offanchor=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.34,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
6106890458.jpg,koniq,r6offanchor,4.1051,"R6-offanchor=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.36,S-CONTENT×0.39)+0.4·bare投票(3.50)",1
6107409429.jpg,koniq,r6offanchor,3.6069,"R6-offanchor=0.6·动态融合(S-TECH×0.43,S-GLOBAL×0.28,S-CONTENT×0.30)+0.4·bare投票(3.00)",1
6109808754.jpg,koniq,r6offanchor,4.3407,"R6-offanchor=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
6112534853.jpg,koniq,r6offanchor,3.8917,"R6-offanchor=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.34,S-CONTENT×0.36)+0.4·bare投票(3.00)",1
6114847662.jpg,koniq,r6offanchor,4.3236,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.33,S-CONTENT×0.42)+0.4·bare投票(4.00)",1
6117273943.jpg,koniq,r6offanchor,4.279,"R6-offanchor=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.31,S-CONTENT×0.33)+0.4·bare投票(4.00)",1
6118760299.jpg,koniq,r6offanchor,4.464,"R6-offanchor=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.33,S-CONTENT×0.39)+0.4·bare投票(4.00)",1
6119560603.jpg,koniq,r6offanchor,4.5014,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
6128851294.jpg,koniq,r6offanchor,3.6469,"R6-offanchor=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.32,S-CONTENT×0.22)+0.4·bare投票(3.25)",1
6138545533.jpg,koniq,r6offanchor,3.5753,"R6-offanchor=0.6·动态融合(S-TECH×0.43,S-GLOBAL×0.34,S-CONTENT×0.23)+0.4·bare投票(3.00)",1
6142852545.jpg,koniq,r6offanchor,3.3412,"R6-offanchor=0.6·动态融合(S-TECH×0.50,S-GLOBAL×0.30,S-CONTENT×0.20)+0.4·bare投票(3.00)",1
6153984860.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.28,S-CONTENT×0.47)+0.4·bare投票(3.00)",1
6154151584.jpg,koniq,r6offanchor,3.5779,"R6-offanchor=0.6·动态融合(S-TECH×0.54,S-GLOBAL×0.29,S-CONTENT×0.17)+0.4·bare投票(3.25)",1
6163563949.jpg,koniq,r6offanchor,3.72,"R6-offanchor=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.27,S-CONTENT×0.62)+0.4·bare投票(3.00)",1
6163576407.jpg,koniq,r6offanchor,4.4636,"R6-offanchor=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.35,S-CONTENT×0.37)+0.4·bare投票(4.00)",1
6163642388.jpg,koniq,r6offanchor,4.3669,"R6-offanchor=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.32,S-CONTENT×0.51)+0.4·bare投票(4.00)",1
6164643779.jpg,koniq,r6offanchor,4.0547,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.34,S-CONTENT×0.28)+0.4·bare投票(4.00)",1
616692637.jpg,koniq,r6offanchor,3.2932,"R6-offanchor=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.31,S-CONTENT×0.29)+0.4·bare投票(3.00)",1
6170589548.jpg,koniq,r6offanchor,3.3356,"R6-offanchor=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.36,S-CONTENT×0.39)+0.4·bare投票(3.00)",1
6171205916.jpg,koniq,r6offanchor,3.6394,"R6-offanchor=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.36,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
6171792130.jpg,koniq,r6offanchor,3.6764,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.34,S-CONTENT×0.42)+0.4·bare投票(3.25)",1
6175479501.jpg,koniq,r6offanchor,3.3154,"R6-offanchor=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.32,S-CONTENT×0.33)+0.4·bare投票(3.00)",1
6176401677.jpg,koniq,r6offanchor,4.0405,"R6-offanchor=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.29,S-CONTENT×0.25)+0.4·bare投票(3.50)",1
6192537618.jpg,koniq,r6offanchor,3.92,"R6-offanchor=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.26,S-CONTENT×0.63)+0.4·bare投票(3.50)",1
6194409059.jpg,koniq,r6offanchor,4.4957,"R6-offanchor=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.33,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
6194607609.jpg,koniq,r6offanchor,4.3336,"R6-offanchor=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.32,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
6194753185.jpg,koniq,r6offanchor,4.3488,"R6-offanchor=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.33,S-CONTENT×0.48)+0.4·bare投票(4.00)",1
6199923383.jpg,koniq,r6offanchor,3.3229,"R6-offanchor=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.34,S-CONTENT×0.37)+0.4·bare投票(3.00)",1
6201268474.jpg,koniq,r6offanchor,3.8838,"R6-offanchor=0.6·动态融合(S-TECH×0.54,S-GLOBAL×0.28,S-CONTENT×0.18)+0.4·bare投票(4.00)",1
6210021795.jpg,koniq,r6offanchor,3.723,"R6-offanchor=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.34,S-CONTENT×0.36)+0.4·bare投票(4.00)",1
6210436753.jpg,koniq,r6offanchor,3.2493,"R6-offanchor=0.6·动态融合(S-TECH×0.63,S-GLOBAL×0.25,S-CONTENT×0.12)+0.4·bare投票(3.00)",1
6210494281.jpg,koniq,r6offanchor,3.606,"R6-offanchor=0.6·动态融合(S-TECH×0.51,S-GLOBAL×0.30,S-CONTENT×0.19)+0.4·bare投票(3.25)",1
6219475255.jpg,koniq,r6offanchor,3.908,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.33,S-CONTENT×0.32)+0.4·bare投票(4.00)",1
6220758013.jpg,koniq,r6offanchor,4.1159,"R6-offanchor=0.6·动态融合(S-TECH×0.29,S-GLOBAL×0.36,S-CONTENT×0.35)+0.4·bare投票(4.00)",1
6225884368.jpg,koniq,r6offanchor,2.1013,"R6-offanchor=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.29,S-CONTENT×0.34)+0.4·bare投票(2.00)",1
6226355668.jpg,koniq,r6offanchor,4.4999,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
6238203210.jpg,koniq,r6offanchor,2.9764,"R6-offanchor=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.30,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
6239620274.jpg,koniq,r6offanchor,4.5283,"R6-offanchor=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.32,S-CONTENT×0.51)+0.4·bare投票(4.00)",1
6243575043.jpg,koniq,r6offanchor,3.9491,"R6-offanchor=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.34,S-CONTENT×0.21)+0.4·bare投票(4.00)",1
6245438349.jpg,koniq,r6offanchor,4.3441,"R6-offanchor=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
6248527465.jpg,koniq,r6offanchor,4.12,"R6-offanchor=0.6·动态融合(S-TECH×0.09,S-GLOBAL×0.25,S-CONTENT×0.66)+0.4·bare投票(4.00)",1
6249554399.jpg,koniq,r6offanchor,4.3489,"R6-offanchor=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.34,S-CONTENT×0.48)+0.4·bare投票(4.00)",1
6251689254.jpg,koniq,r6offanchor,3.3328,"R6-offanchor=0.6·动态融合(S-TECH×0.49,S-GLOBAL×0.32,S-CONTENT×0.20)+0.4·bare投票(3.00)",1
6252497829.jpg,koniq,r6offanchor,3.6523,"R6-offanchor=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.34,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
6253185409.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.28,S-CONTENT×0.55)+0.4·bare投票(3.00)",1
6256953359.jpg,koniq,r6offanchor,3.6418,"R6-offanchor=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.34,S-CONTENT×0.29)+0.4·bare投票(3.00)",1
6257410462.jpg,koniq,r6offanchor,3.3273,"R6-offanchor=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.35,S-CONTENT×0.35)+0.4·bare投票(3.00)",1
6258118545.jpg,koniq,r6offanchor,3.3062,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.34,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
6273772448.jpg,koniq,r6offanchor,3.6622,"R6-offanchor=0.6·动态融合(S-TECH×0.34,S-GLOBAL×0.35,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
6285698915.jpg,koniq,r6offanchor,4.9,"R6-offanchor=0.6·动态融合(S-TECH×0.09,S-GLOBAL×0.27,S-CONTENT×0.64)+0.4·bare投票(4.75)",1
6290063091.jpg,koniq,r6offanchor,4.3113,"R6-offanchor=0.6·动态融合(S-TECH×0.27,S-GLOBAL×0.33,S-CONTENT×0.40)+0.4·bare投票(4.00)",1
6292365384.jpg,koniq,r6offanchor,3.2749,"R6-offanchor=0.6·动态融合(S-TECH×0.58,S-GLOBAL×0.28,S-CONTENT×0.14)+0.4·bare投票(3.00)",1
6302067502.jpg,koniq,r6offanchor,4.3566,"R6-offanchor=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.31,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
6303415659.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.26,S-CONTENT×0.63)+0.4·bare投票(3.00)",1
6317074483.jpg,koniq,r6offanchor,3.4935,"R6-offanchor=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.32,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
6317232957.jpg,koniq,r6offanchor,3.5731,"R6-offanchor=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.32,S-CONTENT×0.24)+0.4·bare投票(3.00)",1
6317292405.jpg,koniq,r6offanchor,2.7091,"R6-offanchor=0.6·动态融合(S-TECH×0.73,S-GLOBAL×0.20,S-CONTENT×0.07)+0.4·bare投票(3.00)",1
6318820907.jpg,koniq,r6offanchor,3.651,"R6-offanchor=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.33,S-CONTENT×0.39)+0.4·bare投票(3.25)",1
6319935355.jpg,koniq,r6offanchor,4.0522,"R6-offanchor=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.32,S-CONTENT×0.48)+0.4·bare投票(3.25)",1
6321269427.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.29,S-CONTENT×0.46)+0.4·bare投票(3.00)",1
6324713970.jpg,koniq,r6offanchor,3.6961,"R6-offanchor=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.37,S-CONTENT×0.33)+0.4·bare投票(3.00)",1
6326442580.jpg,koniq,r6offanchor,3.7623,"R6-offanchor=0.6·动态融合(S-TECH×0.56,S-GLOBAL×0.28,S-CONTENT×0.16)+0.4·bare投票(3.75)",1
6326902733.jpg,koniq,r6offanchor,3.9639,"R6-offanchor=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.32,S-CONTENT×0.23)+0.4·bare投票(4.00)",1
6328697192.jpg,koniq,r6offanchor,4.335,"R6-offanchor=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.33,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
6329144585.jpg,koniq,r6offanchor,2.6829,"R6-offanchor=0.6·动态融合(S-TECH×0.51,S-GLOBAL×0.28,S-CONTENT×0.20)+0.4·bare投票(2.75)",1
6332564856.jpg,koniq,r6offanchor,3.12,"R6-offanchor=0.6·动态融合(S-TECH×0.10,S-GLOBAL×0.27,S-CONTENT×0.63)+0.4·bare投票(3.00)",1
6341153287.jpg,koniq,r6offanchor,4.2845,"R6-offanchor=0.6·动态融合(S-TECH×0.34,S-GLOBAL×0.32,S-CONTENT×0.34)+0.4·bare投票(4.00)",1
6343807770.jpg,koniq,r6offanchor,4.3153,"R6-offanchor=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.33,S-CONTENT×0.41)+0.4·bare投票(4.00)",1
6345505389.jpg,koniq,r6offanchor,3.5744,"R6-offanchor=0.6·动态融合(S-TECH×0.43,S-GLOBAL×0.34,S-CONTENT×0.23)+0.4·bare投票(3.00)",1
6354614287.jpg,koniq,r6offanchor,4.2548,"R6-offanchor=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.32,S-CONTENT×0.28)+0.4·bare投票(4.00)",1
6360259167.jpg,koniq,r6offanchor,4.3331,"R6-offanchor=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.34,S-CONTENT×0.44)+0.4·bare投票(4.00)",1
6371973185.jpg,koniq,r6offanchor,4.0454,"R6-offanchor=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.36,S-CONTENT×0.29)+0.4·bare投票(4.00)",1
6379014005.jpg,koniq,r6offanchor,3.8813,"R6-offanchor=0.6·动态融合(S-TECH×0.54,S-GLOBAL×0.28,S-CONTENT×0.18)+0.4·bare投票(4.00)",1
6379443681.jpg,koniq,r6offanchor,3.4969,"R6-offanchor=0.6·动态融合(S-TECH×0.52,S-GLOBAL×0.29,S-CONTENT×0.19)+0.4·bare投票(3.00)",1
6410507631.jpg,koniq,r6offanchor,3.329,"R6-offanchor=0.6·动态融合(S-TECH×0.32,S-GLOBAL×0.33,S-CONTENT×0.35)+0.4·bare投票(3.00)",1
6423969851.jpg,koniq,r6offanchor,3.32,"R6-offanchor=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.24,S-CONTENT×0.50)+0.4·bare投票(3.50)",1
6427589897.jpg,koniq,r6offanchor,2.2638,"R6-offanchor=0.6·动态融合(S-TECH×0.59,S-GLOBAL×0.26,S-CONTENT×0.16)+0.4·bare投票(2.25)",1
6434043361.jpg,koniq,r6offanchor,4.3509,"R6-offanchor=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.33,S-CONTENT×0.48)+0.4·bare投票(4.00)",1
