img_id,dataset,route,level,score,reason,parse_tier
5958225311.jpg,koniq,r6,,3.7906,"R6=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.31,S-CONTENT×0.21)+0.4·bare投票(4.00)",1
5959178118.jpg,koniq,r6,,3.6597,"R6=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.37,S-CONTENT×0.26)+0.4·bare投票(3.50)",1
5960283649.jpg,koniq,r6,,3.1519,"R6=0.6·动态融合(S-TECH×0.50,S-GLOBAL×0.31,S-CONTENT×0.19)+0.4·bare投票(3.00)",1
5961872098.jpg,koniq,r6,,1.88,"R6=0.6·动态融合(S-TECH×0.27,S-GLOBAL×0.29,S-CONTENT×0.44)+0.4·bare投票(2.00)",1
5962747.jpg,koniq,r6,,3.1233,"R6=0.6·动态融合(S-TECH×0.40,S-GLOBAL×0.32,S-CONTENT×0.28)+0.4·bare投票(3.00)",1
5963776272.jpg,koniq,r6,,3.063,"R6=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.30,S-CONTENT×0.25)+0.4·bare投票(3.00)",1
5965133754.jpg,koniq,r6,,3.1889,"R6=0.6·动态融合(S-TECH×0.43,S-GLOBAL×0.35,S-CONTENT×0.22)+0.4·bare投票(3.00)",1
5967167167.jpg,koniq,r6,,3.7641,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.34,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
5968558261.jpg,koniq,r6,,4.4188,"R6=0.6·动态融合(S-TECH×0.15,S-GLOBAL×0.32,S-CONTENT×0.53)+0.4·bare投票(4.00)",1
5971260303.jpg,koniq,r6,,3.4163,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.34,S-CONTENT×0.45)+0.4·bare投票(3.00)",1
5976052920.jpg,koniq,r6,,3.823,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.35,S-CONTENT×0.44)+0.4·bare投票(3.00)",1
5987658762.jpg,koniq,r6,,4.88,"R6=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.21,S-CONTENT×0.67)+0.4·bare投票(5.00)",1
5990072932.jpg,koniq,r6,,3.3323,"R6=0.6·动态融合(S-TECH×0.51,S-GLOBAL×0.30,S-CONTENT×0.19)+0.4·bare投票(3.00)",1
5992863973.jpg,koniq,r6,,4.1548,"R6=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.32,S-CONTENT×0.32)+0.4·bare投票(4.00)",1
5993545370.jpg,koniq,r6,,3.6315,"R6=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.37,S-CONTENT×0.31)+0.4·bare投票(3.25)",1
5996831643.jpg,koniq,r6,,2.2337,"R6=0.6·动态融合(S-TECH×0.59,S-GLOBAL×0.28,S-CONTENT×0.13)+0.4·bare投票(2.00)",1
6001045244.jpg,koniq,r6,,3.858,"R6=0.6·动态融合(S-TECH×0.15,S-GLOBAL×0.33,S-CONTENT×0.52)+0.4·bare投票(3.00)",1
6001214984.jpg,koniq,r6,,3.3851,"R6=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.31,S-CONTENT×0.23)+0.4·bare投票(3.00)",1
6006544496.jpg,koniq,r6,,3.1899,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.34,S-CONTENT×0.44)+0.4·bare投票(3.00)",1
6011182310.jpg,koniq,r6,,3.2608,"R6=0.6·动态融合(S-TECH×0.42,S-GLOBAL×0.32,S-CONTENT×0.26)+0.4·bare投票(3.00)",1
6011443641.jpg,koniq,r6,,2.5699,"R6=0.6·动态融合(S-TECH×0.56,S-GLOBAL×0.27,S-CONTENT×0.17)+0.4·bare投票(3.00)",1
6015956857.jpg,koniq,r6,,3.3097,"R6=0.6·动态融合(S-TECH×0.54,S-GLOBAL×0.28,S-CONTENT×0.17)+0.4·bare投票(3.00)",1
6024552297.jpg,koniq,r6,,2.061,"R6=0.6·动态融合(S-TECH×0.55,S-GLOBAL×0.31,S-CONTENT×0.14)+0.4·bare投票(2.00)",1
6027079771.jpg,koniq,r6,,2.748,"R6=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.31,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
6028150139.jpg,koniq,r6,,3.0816,"R6=0.6·动态融合(S-TECH×0.51,S-GLOBAL×0.29,S-CONTENT×0.21)+0.4·bare投票(3.00)",1
6030228496.jpg,koniq,r6,,4.2323,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
6032331327.jpg,koniq,r6,,4.214,"R6=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.35,S-CONTENT×0.42)+0.4·bare投票(4.00)",1
6033104227.jpg,koniq,r6,,4.2562,"R6=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.32,S-CONTENT×0.51)+0.4·bare投票(4.00)",1
6034206796.jpg,koniq,r6,,3.5022,"R6=0.6·动态融合(S-TECH×0.34,S-GLOBAL×0.36,S-CONTENT×0.30)+0.4·bare投票(3.00)",1
6034305010.jpg,koniq,r6,,3.1161,"R6=0.6·动态融合(S-TECH×0.71,S-GLOBAL×0.21,S-CONTENT×0.08)+0.4·bare投票(3.00)",1
6035124340.jpg,koniq,r6,,4.2462,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.33,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
6036947560.jpg,koniq,r6,,3.3639,"R6=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.34,S-CONTENT×0.43)+0.4·bare投票(3.00)",1
6037494854.jpg,koniq,r6,,3.7193,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.34,S-CONTENT×0.46)+0.4·bare投票(3.75)",1
6038701648.jpg,koniq,r6,,2.3754,"R6=0.6·动态融合(S-TECH×0.71,S-GLOBAL×0.21,S-CONTENT×0.08)+0.4·bare投票(3.00)",1
6043711166.jpg,koniq,r6,,3.8215,"R6=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.32,S-CONTENT×0.23)+0.4·bare投票(4.00)",1
6045753888.jpg,koniq,r6,,4.1917,"R6=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.31,S-CONTENT×0.36)+0.4·bare投票(4.00)",1
6046652289.jpg,koniq,r6,,4.48,"R6=0.6·动态融合(S-TECH×0.08,S-GLOBAL×0.25,S-CONTENT×0.67)+0.4·bare投票(4.00)",1
6050570749.jpg,koniq,r6,,4.1973,"R6=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.33,S-CONTENT×0.37)+0.4·bare投票(4.00)",1
6051776132.jpg,koniq,r6,,4.3926,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
6061619361.jpg,koniq,r6,,4.1486,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.31,S-CONTENT×0.30)+0.4·bare投票(4.00)",1
6063545051.jpg,koniq,r6,,3.9163,"R6=0.6·动态融合(S-TECH×0.49,S-GLOBAL×0.34,S-CONTENT×0.17)+0.4·bare投票(4.00)",1
6065678020.jpg,koniq,r6,,4.2325,"R6=0.6·动态融合(S-TECH×0.27,S-GLOBAL×0.32,S-CONTENT×0.41)+0.4·bare投票(4.00)",1
6066096952.jpg,koniq,r6,,3.4018,"R6=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.32,S-CONTENT×0.24)+0.4·bare投票(3.00)",1
6067656779.jpg,koniq,r6,,3.9304,"R6=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.36,S-CONTENT×0.31)+0.4·bare投票(4.00)",1
6078173140.jpg,koniq,r6,,4.2196,"R6=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.33,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
6080237953.jpg,koniq,r6,,2.9796,"R6=0.6·动态融合(S-TECH×0.09,S-GLOBAL×0.25,S-CONTENT×0.66)+0.4·bare投票(3.00)",1
6080905239.jpg,koniq,r6,,4.2216,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.33,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
6087235314.jpg,koniq,r6,,4.1959,"R6=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.32,S-CONTENT×0.37)+0.4·bare投票(4.00)",1
6096713881.jpg,koniq,r6,,3.8899,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.35,S-CONTENT×0.41)+0.4·bare投票(3.25)",1
6098553690.jpg,koniq,r6,,4.216,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.34,S-CONTENT×0.42)+0.4·bare投票(4.00)",1
6099389158.jpg,koniq,r6,,1.9655,"R6=0.6·动态融合(S-TECH×0.75,S-GLOBAL×0.20,S-CONTENT×0.05)+0.4·bare投票(2.00)",1
6104666546.jpg,koniq,r6,,4.2495,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.34,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
6106890458.jpg,koniq,r6,,4.0048,"R6=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.35,S-CONTENT×0.40)+0.4·bare投票(3.50)",1
6107409429.jpg,koniq,r6,,3.3721,"R6=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.27,S-CONTENT×0.26)+0.4·bare投票(3.00)",1
6109808754.jpg,koniq,r6,,4.2385,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
6112534853.jpg,koniq,r6,,3.7673,"R6=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.34,S-CONTENT×0.35)+0.4·bare投票(3.00)",1
6114847662.jpg,koniq,r6,,4.2226,"R6=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.33,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
6117273943.jpg,koniq,r6,,4.185,"R6=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.31,S-CONTENT×0.34)+0.4·bare投票(4.00)",1
6118760299.jpg,koniq,r6,,4.3693,"R6=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.32,S-CONTENT×0.41)+0.4·bare投票(4.00)",1
6119560603.jpg,koniq,r6,,4.4006,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.32,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
6128851294.jpg,koniq,r6,,3.4609,"R6=0.6·动态融合(S-TECH×0.48,S-GLOBAL×0.31,S-CONTENT×0.20)+0.4·bare投票(3.25)",1
6138545533.jpg,koniq,r6,,3.39,"R6=0.6·动态融合(S-TECH×0.45,S-GLOBAL×0.34,S-CONTENT×0.22)+0.4·bare投票(3.00)",1
6142852545.jpg,koniq,r6,,3.1126,"R6=0.6·动态融合(S-TECH×0.53,S-GLOBAL×0.29,S-CONTENT×0.18)+0.4·bare投票(3.00)",1
6153984860.jpg,koniq,r6,,2.7562,"R6=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.29,S-CONTENT×0.24)+0.4·bare投票(3.00)",1
6154151584.jpg,koniq,r6,,3.3532,"R6=0.6·动态融合(S-TECH×0.58,S-GLOBAL×0.28,S-CONTENT×0.14)+0.4·bare投票(3.25)",1
6163563949.jpg,koniq,r6,,3.5558,"R6=0.6·动态融合(S-TECH×0.13,S-GLOBAL×0.29,S-CONTENT×0.58)+0.4·bare投票(3.00)",1
6163576407.jpg,koniq,r6,,4.3688,"R6=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.34,S-CONTENT×0.39)+0.4·bare投票(4.00)",1
6163642388.jpg,koniq,r6,,4.4166,"R6=0.6·动态融合(S-TECH×0.15,S-GLOBAL×0.31,S-CONTENT×0.54)+0.4·bare投票(4.00)",1
6164643779.jpg,koniq,r6,,3.9487,"R6=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.33,S-CONTENT×0.23)+0.4·bare投票(4.00)",1
616692637.jpg,koniq,r6,,2.6945,"R6=0.6·动态融合(S-TECH×0.57,S-GLOBAL×0.28,S-CONTENT×0.16)+0.4·bare投票(3.00)",1
6170589548.jpg,koniq,r6,,3.338,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.36,S-CONTENT×0.40)+0.4·bare投票(3.00)",1
6171205916.jpg,koniq,r6,,3.4566,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.36,S-CONTENT×0.26)+0.4·bare投票(3.00)",1
6171792130.jpg,koniq,r6,,3.5149,"R6=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.35,S-CONTENT×0.41)+0.4·bare投票(3.25)",1
6175479501.jpg,koniq,r6,,3.3251,"R6=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.32,S-CONTENT×0.33)+0.4·bare投票(3.00)",1
6176401677.jpg,koniq,r6,,3.9515,"R6=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.30,S-CONTENT×0.26)+0.4·bare投票(3.50)",1
6192537618.jpg,koniq,r6,,3.7558,"R6=0.6·动态融合(S-TECH×0.13,S-GLOBAL×0.28,S-CONTENT×0.59)+0.4·bare投票(3.50)",1
6194409059.jpg,koniq,r6,,4.48,"R6=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.26,S-CONTENT×0.63)+0.4·bare投票(4.00)",1
6194607609.jpg,koniq,r6,,4.2325,"R6=0.6·动态融合(S-TECH×0.23,S-GLOBAL×0.31,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
6194753185.jpg,koniq,r6,,4.2183,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.33,S-CONTENT×0.47)+0.4·bare投票(4.00)",1
6199923383.jpg,koniq,r6,,3.1252,"R6=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.34,S-CONTENT×0.35)+0.4·bare投票(3.00)",1
6201268474.jpg,koniq,r6,,3.7255,"R6=0.6·动态融合(S-TECH×0.56,S-GLOBAL×0.27,S-CONTENT×0.17)+0.4·bare投票(4.00)",1
6210021795.jpg,koniq,r6,,3.5849,"R6=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.34,S-CONTENT×0.35)+0.4·bare投票(4.00)",1
6210436753.jpg,koniq,r6,,3.0174,"R6=0.6·动态融合(S-TECH×0.66,S-GLOBAL×0.24,S-CONTENT×0.10)+0.4·bare投票(3.00)",1
6210494281.jpg,koniq,r6,,3.419,"R6=0.6·动态融合(S-TECH×0.53,S-GLOBAL×0.29,S-CONTENT×0.18)+0.4·bare投票(3.25)",1
6219475255.jpg,koniq,r6,,3.9809,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.30,S-CONTENT×0.51)+0.4·bare投票(4.00)",1
6220758013.jpg,koniq,r6,,3.9571,"R6=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.36,S-CONTENT×0.33)+0.4·bare投票(4.00)",1
6225884368.jpg,koniq,r6,,1.6123,"R6=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.28,S-CONTENT×0.26)+0.4·bare投票(2.00)",1
6226355668.jpg,koniq,r6,,4.3993,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.32,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
6238203210.jpg,koniq,r6,,2.7563,"R6=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.29,S-CONTENT×0.24)+0.4·bare投票(3.00)",1
6239620274.jpg,koniq,r6,,4.4083,"R6=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.32,S-CONTENT×0.51)+0.4·bare投票(4.00)",1
6243575043.jpg,koniq,r6,,4.196,"R6=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.35,S-CONTENT×0.37)+0.4·bare投票(4.00)",1
6245438349.jpg,koniq,r6,,4.2412,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.32,S-CONTENT×0.48)+0.4·bare投票(4.00)",1
6248527465.jpg,koniq,r6,,4.2517,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.32,S-CONTENT×0.50)+0.4·bare投票(4.00)",1
6249554399.jpg,koniq,r6,,4.4107,"R6=0.6·动态融合(S-TECH×0.16,S-GLOBAL×0.34,S-CONTENT×0.50)+0.4·bare投票(4.00)",1
6251689254.jpg,koniq,r6,,3.1538,"R6=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.33,S-CONTENT×0.36)+0.4·bare投票(3.00)",1
6252497829.jpg,koniq,r6,,3.4702,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.34,S-CONTENT×0.29)+0.4·bare投票(3.00)",1
6253185409.jpg,koniq,r6,,2.94,"R6=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.28,S-CONTENT×0.55)+0.4·bare投票(3.00)",1
6256953359.jpg,koniq,r6,,3.4591,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.34,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
6257410462.jpg,koniq,r6,,3.1683,"R6=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.34,S-CONTENT×0.36)+0.4·bare投票(3.00)",1
6258118545.jpg,koniq,r6,,3.0981,"R6=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.34,S-CONTENT×0.30)+0.4·bare投票(3.00)",1
6273772448.jpg,koniq,r6,,3.5001,"R6=0.6·动态融合(S-TECH×0.36,S-GLOBAL×0.35,S-CONTENT×0.29)+0.4·bare投票(3.00)",1
6285698915.jpg,koniq,r6,,4.8518,"R6=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.29,S-CONTENT×0.60)+0.4·bare投票(4.75)",1
6290063091.jpg,koniq,r6,,4.2121,"R6=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.33,S-CONTENT×0.41)+0.4·bare投票(4.00)",1
6292365384.jpg,koniq,r6,,3.0775,"R6=0.6·动态融合(S-TECH×0.41,S-GLOBAL×0.32,S-CONTENT×0.27)+0.4·bare投票(3.00)",1
6302067502.jpg,koniq,r6,,4.2273,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.32,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
6303415659.jpg,koniq,r6,,3.1691,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.34,S-CONTENT×0.42)+0.4·bare投票(3.00)",1
6317074483.jpg,koniq,r6,,3.3135,"R6=0.6·动态融合(S-TECH×0.38,S-GLOBAL×0.32,S-CONTENT×0.31)+0.4·bare投票(3.00)",1
6317232957.jpg,koniq,r6,,3.3878,"R6=0.6·动态融合(S-TECH×0.46,S-GLOBAL×0.31,S-CONTENT×0.23)+0.4·bare投票(3.00)",1
6317292405.jpg,koniq,r6,,2.5165,"R6=0.6·动态融合(S-TECH×0.74,S-GLOBAL×0.20,S-CONTENT×0.06)+0.4·bare投票(3.00)",1
6318820907.jpg,koniq,r6,,3.4407,"R6=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.33,S-CONTENT×0.37)+0.4·bare投票(3.25)",1
6319935355.jpg,koniq,r6,,3.9226,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.32,S-CONTENT×0.48)+0.4·bare投票(3.25)",1
6321269427.jpg,koniq,r6,,2.5819,"R6=0.6·动态融合(S-TECH×0.64,S-GLOBAL×0.24,S-CONTENT×0.11)+0.4·bare投票(3.00)",1
6324713970.jpg,koniq,r6,,3.9391,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.34,S-CONTENT×0.47)+0.4·bare投票(3.00)",1
6326442580.jpg,koniq,r6,,4.0486,"R6=0.6·动态融合(S-TECH×0.39,S-GLOBAL×0.31,S-CONTENT×0.30)+0.4·bare投票(3.75)",1
6326902733.jpg,koniq,r6,,3.796,"R6=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.32,S-CONTENT×0.22)+0.4·bare投票(4.00)",1
6328697192.jpg,koniq,r6,,4.2331,"R6=0.6·动态融合(S-TECH×0.22,S-GLOBAL×0.32,S-CONTENT×0.46)+0.4·bare投票(4.00)",1
6329144585.jpg,koniq,r6,,2.5029,"R6=0.6·动态融合(S-TECH×0.51,S-GLOBAL×0.28,S-CONTENT×0.20)+0.4·bare投票(2.75)",1
6332564856.jpg,koniq,r6,,2.9688,"R6=0.6·动态融合(S-TECH×0.12,S-GLOBAL×0.29,S-CONTENT×0.59)+0.4·bare投票(3.00)",1
6341153287.jpg,koniq,r6,,4.1892,"R6=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.32,S-CONTENT×0.35)+0.4·bare投票(4.00)",1
6343807770.jpg,koniq,r6,,4.2154,"R6=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.33,S-CONTENT×0.42)+0.4·bare投票(4.00)",1
6345505389.jpg,koniq,r6,,3.1393,"R6=0.6·动态融合(S-TECH×0.50,S-GLOBAL×0.32,S-CONTENT×0.17)+0.4·bare投票(3.00)",1
6354614287.jpg,koniq,r6,,4.015,"R6=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.31,S-CONTENT×0.44)+0.4·bare投票(4.00)",1
6360259167.jpg,koniq,r6,,4.2305,"R6=0.6·动态融合(S-TECH×0.21,S-GLOBAL×0.34,S-CONTENT×0.45)+0.4·bare投票(4.00)",1
6371973185.jpg,koniq,r6,,3.8829,"R6=0.6·动态融合(S-TECH×0.37,S-GLOBAL×0.36,S-CONTENT×0.27)+0.4·bare投票(4.00)",1
6379014005.jpg,koniq,r6,,3.6549,"R6=0.6·动态融合(S-TECH×0.58,S-GLOBAL×0.27,S-CONTENT×0.15)+0.4·bare投票(4.00)",1
6379443681.jpg,koniq,r6,,3.3097,"R6=0.6·动态融合(S-TECH×0.54,S-GLOBAL×0.28,S-CONTENT×0.18)+0.4·bare投票(3.00)",1
6410507631.jpg,koniq,r6,,3.149,"R6=0.6·动态融合(S-TECH×0.32,S-GLOBAL×0.33,S-CONTENT×0.35)+0.4·bare投票(3.00)",1
6423969851.jpg,koniq,r6,,3.2555,"R6=0.6·动态融合(S-TECH×0.51,S-GLOBAL×0.24,S-CONTENT×0.25)+0.4·bare投票(3.50)",1
6427589897.jpg,koniq,r6,,2.0838,"R6=0.6·动态融合(S-TECH×0.59,S-GLOBAL×0.26,S-CONTENT×0.16)+0.4·bare投票(2.25)",1
6434043361.jpg,koniq,r6,,4.2467,"R6=0.6·动态融合(S-TECH×0.18,S-GLOBAL×0.33,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
6435747701.jpg,koniq,r6,,4.3986,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.32,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
6437207759.jpg,koniq,r6,,4.2137,"R6=0.6·动态融合(S-TECH×0.27,S-GLOBAL×0.32,S-CONTENT×0.41)+0.4·bare投票(4.00)",1
6439499095.jpg,koniq,r6,,3.3658,"R6=0.6·动态融合(S-TECH×0.48,S-GLOBAL×0.31,S-CONTENT×0.21)+0.4·bare投票(3.00)",1
6458754563.jpg,koniq,r6,,4.2168,"R6=0.6·动态融合(S-TECH×0.26,S-GLOBAL×0.32,S-CONTENT×0.42)+0.4·bare投票(4.00)",1
6459811757.jpg,koniq,r6,,3.1755,"R6=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.33,S-CONTENT×0.39)+0.4·bare投票(3.00)",1
6461549237.jpg,koniq,r6,,1.88,"R6=0.6·动态融合(S-TECH×0.30,S-GLOBAL×0.29,S-CONTENT×0.41)+0.4·bare投票(2.00)",1
6462502847.jpg,koniq,r6,,3.7115,"R6=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.35,S-CONTENT×0.30)+0.4·bare投票(3.50)",1
6464291091.jpg,koniq,r6,,4.0508,"R6=0.6·动态融合(S-TECH×0.19,S-GLOBAL×0.31,S-CONTENT×0.50)+0.4·bare投票(3.50)",1
6467546565.jpg,koniq,r6,,2.0199,"R6=0.6·动态融合(S-TECH×0.51,S-GLOBAL×0.28,S-CONTENT×0.21)+0.4·bare投票(2.00)",1
6473904775.jpg,koniq,r6,,2.28,"R6=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.29,S-CONTENT×0.37)+0.4·bare投票(3.00)",1
6475916177.jpg,koniq,r6,,3.7232,"R6=0.6·动态融合(S-TECH×0.33,S-GLOBAL×0.37,S-CONTENT×0.30)+0.4·bare投票(3.50)",1
6475932467.jpg,koniq,r6,,3.4605,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.33,S-CONTENT×0.47)+0.4·bare投票(3.25)",1
6479303397.jpg,koniq,r6,,2.146,"R6=0.6·动态融合(S-TECH×0.71,S-GLOBAL×0.23,S-CONTENT×0.06)+0.4·bare投票(2.00)",1
6483140329.jpg,koniq,r6,,3.0563,"R6=0.6·动态融合(S-TECH×0.47,S-GLOBAL×0.29,S-CONTENT×0.24)+0.4·bare投票(3.00)",1
6489257695.jpg,koniq,r6,,3.6964,"R6=0.6·动态融合(S-TECH×0.44,S-GLOBAL×0.29,S-CONTENT×0.27)+0.4·bare投票(4.00)",1
6500646971.jpg,koniq,r6,,3.7077,"R6=0.6·动态融合(S-TECH×0.13,S-GLOBAL×0.30,S-CONTENT×0.57)+0.4·bare投票(3.25)",1
6513828853.jpg,koniq,r6,,1.8976,"R6=0.6·动态融合(S-TECH×0.13,S-GLOBAL×0.29,S-CONTENT×0.58)+0.4·bare投票(2.00)",1
6521723915.jpg,koniq,r6,,3.9401,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.32,S-CONTENT×0.47)+0.4·bare投票(3.25)",1
6526093429.jpg,koniq,r6,,2.3981,"R6=0.6·动态融合(S-TECH×0.71,S-GLOBAL×0.23,S-CONTENT×0.07)+0.4·bare投票(3.00)",1
6530161213.jpg,koniq,r6,,3.9084,"R6=0.6·动态融合(S-TECH×0.35,S-GLOBAL×0.35,S-CONTENT×0.29)+0.4·bare投票(4.00)",1
6537249483.jpg,koniq,r6,,4.88,"R6=0.6·动态融合(S-TECH×0.11,S-GLOBAL×0.28,S-CONTENT×0.60)+0.4·bare投票(5.00)",1
6537543865.jpg,koniq,r6,,3.0708,"R6=0.6·动态融合(S-TECH×0.57,S-GLOBAL×0.28,S-CONTENT×0.14)+0.4·bare投票(3.00)",1
6555285779.jpg,koniq,r6,,3.1579,"R6=0.6·动态融合(S-TECH×0.31,S-GLOBAL×0.33,S-CONTENT×0.36)+0.4·bare投票(3.00)",1
6568238645.jpg,koniq,r6,,3.8476,"R6=0.6·动态融合(S-TECH×0.42,S-GLOBAL×0.33,S-CONTENT×0.26)+0.4·bare投票(4.00)",1
6568691361.jpg,koniq,r6,,4.249,"R6=0.6·动态融合(S-TECH×0.20,S-GLOBAL×0.31,S-CONTENT×0.49)+0.4·bare投票(4.00)",1
6569563105.jpg,koniq,r6,,3.1349,"R6=0.6·动态融合(S-TECH×0.53,S-GLOBAL×0.30,S-CONTENT×0.17)+0.4·bare投票(3.00)",1
6569780821.jpg,koniq,r6,,3.9013,"R6=0.6·动态融合(S-TECH×0.28,S-GLOBAL×0.34,S-CONTENT×0.38)+0.4·bare投票(3.25)",1
6573749079.jpg,koniq,r6,,4.4098,"R6=0.6·动态融合(S-TECH×0.17,S-GLOBAL×0.32,S-CONTENT×0.52)+0.4·bare投票(4.00)",1
6579913923.jpg,koniq,r6,,4.2237,"R6=0.6·动态融合(S-TECH×0.25,S-GLOBAL×0.32,S-CONTENT×0.43)+0.4·bare投票(4.00)",1
6593145547.jpg,koniq,r6,,4.2148,"R6=0.6·动态融合(S-TECH×0.24,S-GLOBAL×0.35,S-CONTENT×0.42)+0.4·bare投票(4.00)",1
